CustomerID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125
12347,5.876140654543711,4.828892043258777,-0.4955425660768562,3.0938426129974803,-0.6337019122261942,-11.53408549803097,2.161913150845893,7.116797126571783,5.336109880436069,4.424089022241392,4.6369267731781125,2.3166531494805045,12.310851661198182,1.9869907970810317,-11.431419144996307,5.617585488838512,-2.1766712404205113,7.6659088011246315,-12.135774993200934,-16.04847174583276,-5.949797084032343,7.814680630355312,40.51640509005542,-35.575429876825424,-17.557308247168773,6.869687947611496,20.887951885305434,2.29748729443142,-26.156289313207605,-32.582129835411436,7.883801433954664,12.35397328158185,6.831574823448908,-32.95572509038781,-4.408425584779161,-17.235243024244145,-11.275285140770848,-14.49019146019496,-2.7636432899269137,4.734707906250688,-6.984514622019793,-1.4607544299892405,10.600409809333678,1.2416687827732045,3.0956242333217983,5.331730907860161,-0.4174500999973144,1.5273528967518222,-6.409487669067858,3.0566462782686656,2.6677720349832916,-0.2474340378862182,0.17216628575967918,-2.4144037351151604,-4.781705754578744,-2.092525362135543,4.2824495383954515,-5.220901813118708,-3.2934669371763485,0.05689647970236863,-0.6376356683556749,-0.8444206796186621,-2.4123386312700994,-0.9329113491134243,-1.6943841506767228,-1.0289836054304158,2.106871454677385,-2.8780124069477164,0.5573148645795742,1.7209317828510107,1.1543679826580509,1.7259994074575897,-0.5670329209356741,0.25660889645981855,-1.682159097805988,2.3116956292540194,2.528280861261904,-1.0200938607825798,-1.8268167684681926,-1.7820015575475086,1.2506660375500465,0.2680780398998421,-1.71321666897837,1.6754483987530941,-3.59481344008733,0.5247519292119991,-1.8739238611113245,0.6242510957282733,0.23821189808490564,1.1198326676202268,-1.8008314870661362,0.6660726264650576,0.2335708361363142,-0.15007772297771252,0.8425586491551253,-0.36423485268695943,-0.5734264755697683,-0.06246207000522199,0.6220327833676547,0.037470675303135824,-0.8110158599538563,1.6024197905058273,0.10430727728105646,-0.1533271783594443,-0.25132272803914757,0.4107509605125554,-0.4857479898183109,-0.13847145397253047,1.2020806115015048,0.4140276862654247,0.5654777672635156,-0.6551074548191466,1.0730010431060493,-0.057048185299643374,0.2403460180019852,-0.007766349100421761,-0.7791992554595621,0.6133588310003844,-0.3305087486335344,-0.004962452163777429,-0.045696723932415,0.14816284597852727,-0.061749714370319536,-0.19861187312126444,-0.26905783772181097
12348,-4.219839071437492,1.2261951941888927,-1.8819216946199115,-0.17430198324920848,0.817768343471229,1.1608522986302499,-0.8719608104062507,-0.8468273433934304,0.4601196082750117,0.8543226360733054,-0.40176036789510083,0.9816051187508873,-1.1041977885976482,0.7702262928085376,-0.09270702616497273,-0.31327456474557935,-0.4489383840815468,1.2075429644031377,0.38176424578942064,-0.4689002387969102,0.1837254748857294,0.05417308393010592,0.501489269236617,0.3739747889636681,1.2260694543457558,-0.7718322584904872,-0.26996834335736186,0.851286661012868,-0.37112730507435665,-0.5780586675769074,1.0103394800638863,-0.5827685867573135,0.9460702157346272,-0.7361829167084647,0.3555595663284831,-0.38527340539827803,-0.2971736486306587,0.39700182567726977,0.15312742267678212,0.33410260722563145,-0.45811231100082184,0.7069958265146766,1.2127023360142628,-0.19914767839289038,-0.8616714441782162,-0.06736493253317515,-0.4170005499176311,-1.6140809188013758,-0.3642489038016952,0.4549459028594118,0.34370613630901814,1.3076257352599163,-0.16619783489628098,-0.6429066350143494,0.681706336612614,1.181709333495669,-1.8389433725612858,-0.6361228650931049,0.8310106861688199,0.37875324884592404,0.22364514623855827,0.15044777624317404,-0.21544405068619737,-0.07152319227309502,1.9778486263468216,0.11455858068894875,0.5771220058275284,-0.1537900472830722,-1.2861130317235168,0.22502504595315403,-0.5171002692662725,-1.586729285451416,0.7787062347956486,-0.4099138829141599,1.2585164119689056,-1.0037706898208971,-0.8888629626362692,-0.5307790845575894,-0.2774369108049651,0.03602681710629703,0.12966166035135163,-0.5612062444320406,-0.39490620212402533,-0.6298143911536846,0.31979184229188173,0.2367579775044098,0.14898984125037137,-1.8542453695847756,0.12459063760185018,-0.41659619368069517,-0.7419013827516268,0.20791541918441014,0.99474858367084,-0.15603807994853286,1.0875996547069768,0.08140405998646995,0.4134618756799473,1.2870410479613283,1.0029952029654898,-0.6532750864992245,0.7906263527499976,-0.7208981600343598,-0.4575267252857679,-1.7225325319188163,-1.5022348174809597,1.0664385928428577,-0.6965652085466832,2.011564863564609,-0.6023176867258015,-0.7670823573205465,-0.24552794316497148,0.5694522368192224,-0.9332048246822362,1.556438652297648,-1.1384683824859687,-1.9044347945855828,0.07564426858670975,-0.9558230686297998,1.4096107432007194,0.7243417796798389,0.46491615466816116,1.9077022077647434,-1.416770255745845,1.121250096261274,-2.9469929853986616
12349,-1.2608378437651777,2.387828091757278,-0.07309719697969953,-1.1189029553973668,-0.03454615823769953,-3.7153249689508834,-0.34273833417105015,-0.1490023781248476,-0.7896847072262213,-0.37788323272331725,1.5682100327980688,0.18204781397942651,0.2219966495573895,-0.05045515140073402,3.179876426681897,-0.5136264669569772,-1.8387263908536644,0.3825497127192754,0.31849715956172375,-0.005705004272687349,-0.41385010978297354,0.4566881116361293,-0.7891459448279681,1.7548787688994563,-1.4828314354528322,0.7521957749538899,-0.9177531792908702,0.7672059673120809,0.4875423265760994,-1.3492929893777657,0.2875303853916543,0.6454374439092179,0.07029724104495556,-0.21866928188537182,-0.6675231000925868,-1.5409088511942788,0.7907475565142147,-1.4120949724754963,-0.09294638356247852,-0.9225007196002736,0.07575000279404379,-0.09758045257120608,-0.1621058274505714,0.7043465201013694,1.3979546494168846,-0.25630951073955227,-0.13207076119234326,-0.19396324286572483,0.8443021736464357,1.6711311211537627,-3.0675204734668196,-1.4215606685922626,-0.3526872910598928,1.2386457690737844,-0.3429263841721514,0.18644145322389838,-0.8225928817339306,0.5569260043481551,-0.3594201201731933,-2.2874410538902694,-0.20932378658982603,0.2890998162136024,0.2816204382204431,-0.0032791757723659195,0.12931560386236504,1.0114630159721785,-2.0763799294157397,1.6835406338367127,-1.0290338783097193,-1.396163440210415,0.31129785868146875,0.7032074904293573,1.0218671558667394,-0.4349042075900066,-0.7118834651985239,2.024681340794167,-0.9154718013326462,1.982238936521255,0.6344407196441982,0.6481869782236817,0.19170199247363728,-1.109804574301051,1.0526153904224436,-1.1834304063976686,-0.544984749434045,1.395266982266672,1.5710422370763173,-2.602249298765136,-2.1404871026439856,1.1677801109093395,-2.0444681956762003,-2.057936241394874,-2.018433405305924,-1.9131843351846118,-1.86121611167078,-0.13817114360391633,-1.0274627952759772,1.8638850011875987,0.08543240524179839,0.3760796827246186,1.9891005833082374,-1.3869374872008025,-1.4509219802368316,2.8766075435638276,-1.1255222443690693,-0.04704480669291229,-2.9853828332938175,2.0037698045366112,0.9140709463808848,-1.002057232839607,-0.012691348339935729,2.621159642439151,-2.022645709694946,-0.6265748259274385,0.6580622402370255,4.595644587737737,-4.5275039212401404,-2.3707985951648984,-3.39616619035454,-3.4193787288019486,-1.304616510799239,3.8455405152450015,0.8075679673914286,-4.652683737275892,2.594638522398207
12350,-4.929318990276643,-0.7148738655815696,-1.5811185738860183,-0.46978942065591117,-0.1161643502969039,0.6477359202925742,0.11268234238142258,-1.3363267689577127,1.5472867859356891,-1.19083038081282,-0.21284528999767754,1.057421381463551,-0.4745871535353636,0.8568643730861103,-1.3050321181308397,0.24309099872041268,0.26937251095506043,1.9541576588414635,-0.22900387171839362,0.5716533692196806,-0.1864077357879258,0.9041854624024008,1.3634797108250316,0.17649329980122175,-0.2618880047761002,-0.16470099624154838,-0.682527168952115,1.081078594145569,-0.15310262300382382,-0.397770153517801,0.2404573638524538,0.6324028831843058,-1.450378906495604,-0.1819670784145946,-0.31569748162523475,-0.30700029529299877,-1.360443135409521,-0.004262525402619497,0.585064753810531,-0.25077256273756554,0.589736032242454,-0.21634711599471645,0.2833046534105882,0.5141812825913946,-0.5222242383091464,-0.10239104358770512,-1.4686322868861137,0.15313016137716257,0.13785286793187418,-0.6688254450605905,-0.7576587949381925,0.17771477299480248,1.37197181839655,-0.7885730642078993,-0.548535101481504,0.9079922559238829,1.3111624491588199,-0.1474044722499247,-0.4320188502032065,-0.446017702224631,-1.3320358489107575,-1.2503916589151478,0.14902531413296066,-0.8091383820833998,-0.3710095502536826,-0.5478484064944517,-1.3152720357775072,-0.1385343071437317,-0.7589303585792725,-0.33534504184614455,0.8419448680766786,-0.13907113564702625,-0.06990816292098301,-0.08805935198678388,-1.1803331174006415,1.587679872624756,-0.3128339082863404,0.5383191951505549,0.4981200627748655,-0.3792761179764404,-0.1430613242302882,-1.6318470256242976,0.26558459828070013,-0.8211091853489645,0.06579301941770968,0.3525530985882547,-0.09897100742727305,-0.23817513325034195,-0.2393121738780117,-0.6162230945030245,0.1359146198906146,0.12847047839195128,-0.3277482056196641,-0.030587735324731354,0.9250318971166185,0.7000858019977336,-0.46980334724590106,-0.4657063399974978,-0.42470121177065895,-0.41383654046994833,-0.47598022702675197,-0.07262857879122435,0.003002566922817119,-0.30679782408972756,0.7460923762204912,-0.09777994676544012,0.009037670031176595,-0.9418282197186506,-0.9720721284688831,0.08945901972836594,-0.5004492623075905,-0.8776880476363794,-0.1153001142383485,-0.9468372162372758,-0.8324068975378607,-1.8698165936915538,-0.4600853047732465,-1.1922754288839752,-0.5968115036156779,-0.8086928620793083,0.3738544391987693,-0.28251040588687915,-0.819361347990118,-1.0100514858647034,0.36323151961228234
12352,-2.0531291530767923,2.1107884127537924,0.18484404950868094,0.1283792530337412,0.08713310610063654,-1.9434972643966406,2.383475071251111,0.8982828803883264,-0.6728482625399608,0.08118082563408002,0.8765598787111023,1.0504686037051878,-0.7411689488399777,-2.0723373339399007,-0.6384409914272683,0.01693440274104994,0.11652948712501783,0.5747543990991192,-0.02820006533675705,0.10559294676466748,-0.6975835208133466,-0.9127991830139429,-2.3333530923862713,0.5204002132796242,-1.7534507710338239,0.22040378382366946,-1.0655134875640109,-1.8027009694377851,-0.9260165468470247,2.09283830741728,-0.1575525046209979,2.2248412719514956,2.247914354694025,-0.5823446142746845,2.4444786855401595,1.3822161273260956,0.19694756421468332,-0.41527785589611743,1.8075027093751959,1.221162051823804,-0.9468075325721561,-0.8695616005722756,-1.125108145574319,-0.0877959570187237,-0.8806097312493731,-2.234062706569742,-1.6154603885537373,-1.444536535294612,0.9896806671307977,0.30511558310934134,-1.5495186049472767,0.692156788600182,3.4988619648422548,0.4505827189861215,1.3660996085105594,-1.3744689088816022,-1.2845773789963661,-0.36622217027806014,0.2126327612409081,-2.065260022597036,0.4809540329615421,0.23065960563840096,0.93690598596394,-0.42616874449221437,0.26458154081877666,-0.20925110450565917,-0.5614684693091656,-0.6198571589518989,-2.3083894595514867,-1.9609443802727267,-0.6273311852833253,-0.26826191195130694,3.0648094909121575,-0.08605504706784134,0.21492463823384095,1.2933742015317162,-0.14752130328012591,2.528921436379285,-3.247447909851382,0.6050108188529418,0.35373359825328043,-0.7853399011460912,2.5089603949496944,0.008841702795174702,-2.355360288629806,-2.509793819364473,2.1133153344367863,0.6054765049086186,-5.850829944695751,-1.1723499676526299,-4.392767127783354,-4.34184065965453,-0.3462386674917797,-1.995073674015334,-6.9385289206055925,-1.3576799384552982,-0.7719508368686675,-5.74656826377869,5.445534417107609,5.88503871752175,-4.315132656965938,12.602361082434285,-1.2979882969427317,8.605876897873799,0.5451447262458179,19.256034509506698,2.7753180963459934,-9.282484593822527,-4.18171571584425,5.703884027639253,15.600565312164024,-12.005130360740274,6.062908996108483,1.7658979730460682,-0.4233387889841413,1.695936645638154,8.096258397643794,10.325739466647455,-8.947321033798724,-3.582689491538555,-2.078227472663458,3.3461923336409463,5.183793174584676,0.9283187993232075,-1.9332352566028699
12353,-6.373810924553524,-0.1744232020030288,-0.6212400843073755,-0.35269308515538456,0.2186431645907047,0.7834999636268335,-0.2513038533562926,-0.15172882585450137,0.6971162349957643,-0.18635976056033016,0.039373550473815765,0.25916451628224024,-0.27811209560420436,0.1957418738324242,0.22913023128996102,0.5567911874483905,-0.012597357833570319,0.42668665926461113,-0.34006839148951645,0.292881568234833,0.10440591180218069,0.06349569028427067,-0.3533275272327254,0.19450891152658756,0.5202649364011704,-0.10396576414519619,-0.3476837041804353,-0.41892269452090497,0.13552990400031262,0.12756360566961558,0.3721143674889733,0.10587646608955872,0.3786451146696631,-0.09490399850248084,0.5620892152178423,-0.5258306074561775,0.10127806845022821,-0.46380961404839605,0.1258911358268958,0.042817558641656026,-0.09118778778292773,-0.16808522148672564,0.30238378083167783,-0.00941744380038579,0.0011617461192416835,-0.34167551062194707,-0.2168957353938102,-0.04727961945103194,-0.0535512133735295,0.2886663867387832,-0.04578300552964714,-0.08583160678581367,0.32464719652988444,0.19341805671765547,0.08387458824873316,-0.7799634310784807,0.12694973165904774,-0.4722222110858934,-0.5441837391865925,-0.29506686360999096,-0.05975769450355889,0.004172957801047041,0.2643426249506192,-0.3582378336756742,0.07930302033161278,-0.21110419236917274,0.02684265081745445,-0.25458385309395787,-0.4980453074991077,-0.3492787575811863,0.18432145243960152,-0.24804539378364446,0.09358461378945414,-0.021784101372455768,-0.17495670896427729,0.5711729867741484,-0.4362772712158171,0.12507121567433227,-0.10748343090684072,0.039846739357489565,-0.2868337341941747,-0.8530146046282343,0.14993163583995447,-0.04270997086502068,-0.157073764183379,-0.30605190794158466,0.228355010537034,0.46076753206930576,0.3927518717194713,-0.058116590277181294,0.25875109490276155,-0.04030815530709081,0.045247519385263696,-0.05233881328133443,-0.24848234447585413,0.16231698581157603,-0.33333097840459514,-0.048569896321540885,-0.07542215156902438,-0.11115496014193563,-0.07444350611989971,-0.46532816565849955,-0.08524627404890318,-0.15604360682333843,-0.03914034768628166,-0.7341686453056625,-0.18346277139650918,0.12943905382574986,-0.06857311728953279,0.09045713167603914,-0.2996153447021912,0.03794307945603858,0.11780246344960298,0.2883644894465924,-0.5845734941561155,0.14765831736375415,-0.03593468931336972,-0.22012084051475,-0.089187261068357,-0.1580369104700641,-0.005959840797301259,0.03520510760732319,-0.1346808468513331,-0.1279248590391171,0.0938698030482935
12354,-2.2147642977919153,-1.160907316385118,-0.33815284332052387,-0.9198572469350328,0.051248132313219265,0.8373416661885542,-1.1133309324101661,-0.9981295036695553,-0.5683472847251355,0.714147102892425,-0.5326946404838558,-1.8793939073799344,0.8558085195743276,-1.5072379096418544,0.429348584007113,-2.054005853970592,-0.21169932504502417,0.4497483047907677,0.7072054823576411,0.8880865931851573,-0.33014546301566483,-0.9159056568732431,-0.003970506202779035,0.22266097390397274,1.1033342562003923,1.0923369022579374,-0.9755664223220248,0.09988684386453467,-0.6555108066395177,-0.6505347500687977,-0.06161712629997807,-0.49314229921271463,0.09313753403360409,-0.46991828445022665,-0.5383444450872226,2.0929184140429418,0.49613868186660787,0.020859919282233772,-0.37601074595426837,0.22201968543926368,0.5544526419076142,-1.0416819636078287,0.24115912853784627,-0.947293402185231,1.9490164508410779,-1.0860883614131094,0.2837723211943243,-0.3991983199483119,-0.29923540029987955,0.9652652694812041,0.4656037232643217,1.674539571937276,0.8720706949203945,-0.16693031215130114,-0.18204778688732762,-0.4358370743751411,-0.04350856459860307,-0.10167771225170463,0.5377048010182732,-0.3959418532940333,0.3308142460869873,1.2224992609374188,-1.3650367971216928,-0.13517303549331441,-0.5481552404334554,-0.7155463621384668,-0.4128210821375788,0.05720966962719175,0.06882289116804646,-0.879795077617377,-0.7131582356142556,0.03009918847724563,0.16258632440084847,-0.15300784507458778,-0.0006364431825488879,1.0197623115002006,1.0490594866278578,-0.44568086353744857,0.5113089199356499,-0.37078482887635716,-0.3385776042978179,-1.5707315247557354,-0.043942108949858026,-0.39832589719331085,-0.5361168409367448,-1.1545570415889916,0.39505290510973295,0.4501757970306491,0.2274447120968079,-0.47788525893951295,1.448267456929778,0.8178824366192529,0.7637236934001919,-1.1809227782982366,-0.9822292596248735,0.6985723731536381,0.536820220229972,-0.8929429408942023,-0.7986681733252201,1.0545272550603468,0.13878711506160546,0.28895757360400726,-0.0985702486256807,-0.6360344063907563,-0.661845499071903,-0.38397021497433353,0.3415495234551591,-0.4052213458859765,0.8302593379809132,-0.32977975946973587,-0.2956851596298772,-0.106645341226866,-0.24608242934096053,-0.6766483394819104,0.1566467970224496,-0.3345687589547291,-0.47209853508273547,1.034624411570552,-0.13727657355033696,0.9644191607257386,-0.2984902640874221,-0.19347021685861662,0.1582240362019858,0.8827658782952226,0.09506517660412986
12355,-5.801691109152935,-0.03138002395432973,-0.4998307911380921,0.5976160785462512,-0.15978847662013504,0.8712559681941816,-0.8343176950355692,0.6215988633906716,1.0346421540517698,-0.42964505447151524,0.10530000006078293,0.14570853305692677,0.1647731823604041,0.013412165649162474,-0.2554243934880606,0.4455286587741133,-0.04812802710849158,0.6305986966986845,-0.617441531677149,0.3828871774013348,-0.18726518602490094,0.3201186322368696,0.18242316823703467,-0.25224259307487473,0.24559502763267832,-0.4365175608075354,-0.9234647928873992,0.035828954665206234,-0.14520099208930146,0.5127972072681771,-0.30690614594236604,-0.43694727998979854,0.01936382352809005,0.2221465013158369,-0.11373323190148772,-0.44715734007546515,-0.07599473950191277,-0.12194426082325927,0.367732825629576,-0.3802666938089414,0.11093936169166671,0.38382572748573046,0.17936334854219146,-0.7681432996347214,0.7211703924077901,-0.23090876394903279,-0.2047326499286728,0.3182430649200072,-1.4560339387312682,0.7078627008347496,-0.41639857342924314,0.28035138600175286,-0.040988249882555734,-0.08662635552852481,0.029664449571122544,-0.9535743227261073,-0.3160938949030775,-0.25874962099868726,-0.13809699775978887,0.8942249675447638,-0.5591635371221853,-0.3537176029790449,0.1471261298196667,-0.08502442817219244,0.2858521912556608,-0.8889793200981453,-0.11449290463178481,-0.18702216031435928,0.03795884426818655,-0.11280290928376355,-0.4407647177070374,-0.31469192813384556,-0.01535658527329268,-0.033851160624555766,0.23319537747478075,0.10172905101588074,-0.47173044963101723,-0.07143927547105906,-0.5310862865587325,-0.4454144926285409,0.07897512529228591,-0.8789259612631629,-0.15906480869098508,-0.5868528123752876,-0.3524715691365669,-0.525470042584967,0.24026174112332352,0.06294718092852268,0.2890038122918008,0.5707775890048465,0.3903995452389824,1.0956949788142871,-1.0603342007026557,-0.7458344075365558,0.19760663539663234,-0.9874598458530129,-0.3237708744370669,0.11873431774809527,-0.024491227315955946,-0.7658985406391384,0.3457054048024996,-0.24221771624822888,-0.17106773708989076,-0.37447055713862926,0.6986597111088771,-0.9275528057624651,0.09068908427486642,0.08983408465498191,-0.9162948293083517,0.5738697449952588,0.6576359362541231,0.9489750711682547,1.758505526196555,0.6991316158925781,0.08035730502675291,-0.2934072100353226,-0.30124282264783003,-1.8222077621825363,-0.3824578344469369,0.4505668670506616,-0.02794163446178826,-0.7760047941357588,0.46622099787112553,1.1438927314276899,-0.18676064670072956
12356,-3.172040613649614,1.135724186736286,1.1428827946454692,-0.3341856056057127,-1.5168677336654126,1.6989238526606865,-1.183612011441752,0.8656013365694439,0.18431704084971645,0.4177644113610959,0.8348772305587389,1.0786423480583844,-1.1368914094068254,-0.8928588109593164,2.2417528620741933,-0.4395464678901489,-0.4756676356845279,1.02779803408522,1.725590312508801,-0.41034405052986733,0.06473735465076556,2.5106874209079773,2.125032474063655,1.8807789723435864,-3.695164664404802,-1.6211534212374228,1.9972277706833987,-3.5342168290534177,-0.5981940557853146,-0.4545615206547816,3.7325892407675525,-2.2617316041731366,4.559002548247457,0.38496872648959796,0.4928615781859605,-0.8031268581995012,2.3723431884907513,-0.02727921405222581,2.20753415898,0.8302149308324951,-3.021265060275095,-2.0313621544006226,-0.8609941806057094,1.992115667632124,-0.4775971429608307,-3.56222907170548,-1.1607228128052307,-1.0158250673115,0.8715737987724222,2.3076727378158535,-1.4477416225331974,-0.023436140756105513,-1.763261339840724,1.1627467809874825,-1.0761593214383707,1.1848633876182242,-1.292508862344646,0.5264776909408958,0.8595360029944578,3.35411053147478,-0.6743432773933908,0.4171356529736578,-1.4829389800432882,-0.18637656599831517,1.189800080882165,0.20240251567333603,1.9723567008014062,-1.1128717273380984,-1.2508430181784025,-0.7035134124136274,-1.2700973873773274,-2.075038674860524,-0.04037320080428192,-0.4773137528537285,1.2902607533886654,-0.3443073120208866,-1.0522933700007446,-0.45996865095875555,-0.6930338340274561,-0.40628809393462856,-0.18814439714355796,-0.5108957750474415,-0.8615144837117987,-3.050037075005326,-1.5890285074927153,3.2692616791168363,-0.6255108903407429,-0.30022030246042103,-3.086384134155299,1.4694446157289909,-1.3160884040055623,-0.35209401201606294,-0.6342465867529576,-0.11238764938248334,-1.6271026554931611,-3.858696270142366,0.22517917407523938,1.2912195074402917,-0.9483085749409671,-0.8125155978167043,1.8736043942345526,-2.6242245702078275,2.5076511541996944,1.6701693638029724,-3.169461462126576,-1.4428812363527337,0.5329712784251778,-2.0319271812860227,0.43950313629282395,-2.7886851220415694,0.6192041295072023,3.3196428052678257,-0.9198808092854724,-0.6907886329167696,-2.7224637016541315,-0.980440045334025,4.1813722296261755,0.6838822028496833,1.1397701248475096,-0.07721184256095022,-1.9811621878923773,-0.14461118693271513,-2.7090630076621802,-0.8942286703307505,1.6403872065088374
12357,3.2705661182358767,4.655616358872693,-1.0967101450301413,-3.210368480460648,-5.171245000633879,-3.1772632550089357,1.7525730516792928,1.4336470778920196,0.38824818971277497,-8.968873752853128,0.0408346193300147,-2.1775536356082417,2.5406654026407813,2.1513662556928743,8.070836076322275,-0.43277791899927576,2.859563835800331,7.190295271776377,1.8892488374728453,0.7929340943080531,-5.0944395525149355,4.44287799668657,2.275257763677473,6.2813836260673215,-2.8823149781438375,0.4536111337583821,-2.8379560536380213,-3.508880256801915,4.0742723834108485,4.610280196335088,2.5217340308916487,-2.401866348590571,2.457545774760225,-0.396334556911229,6.591339327917451,-12.799378541628649,22.35305481549942,-5.285783520698659,10.185725786678413,3.7140107810852063,19.409380636278147,13.579335677366906,6.694186717355839,6.383650961339277,40.88917382569749,-5.632091841376151,7.107620423059441,14.62516236512066,-26.564536601455067,-1.8993005007616832,9.609390793071896,-30.22385189955492,7.5049527751389,0.8659656689771746,-0.054815992217050746,2.0532307988174865,-0.6819493072769125,-8.134297773337957,3.376015140730139,0.5954581845020098,3.3255801270293923,6.208103705698522,-4.213755932924794,2.711621745951783,8.622348563244135,15.042172397013971,-3.5517298545885154,1.261189696419093,-3.9880429501023698,0.5644030281311718,-2.4356538480204697,-2.693610773300963,2.362940257930554,-2.989612720372204,-7.184387065624856,6.357998516846235,-2.679678142390395,-1.1202193141918526,3.878838411538813,-3.9668601371067083,0.029298124481267486,3.290193834233501,1.3571164836263419,1.0009134983811299,1.7483896792614442,1.6646766408587925,-1.0748904501833814,-0.41830827846967683,1.4983117418264267,0.5271196935125009,-2.90490580892848,-0.9672417610994634,-0.4104619659776076,0.9301132129225306,-0.615729308368386,1.9537042053563485,-0.6423230544248669,-0.6577089390130045,-0.17245875718343087,-0.4747029300439852,1.3553896971785346,1.6326574430178435,0.4175904195785784,-0.16315754185624706,1.0226416087648562,1.4597369102933824,0.603617042045417,-1.373124520355947,-1.6248825130583124,-1.7921029447227796,-1.5020697811898682,0.8154731480196352,-1.614349180530337,0.24285754015323666,-1.3587019465687558,2.0613398150447257,-1.5468167906527612,0.38264954644539345,-2.7612815565941453,0.32329724721671954,-0.7385798177418534,-0.29715441312569657,0.4996249825565684,0.8762527780615749,1.6074818277770633
